subsector_ssp,sector,subsector,category,aggregation_category,gas,ID,vars,ids,LBY
trns,1 - Energy,1.A.3 - Transport,1.A.3 - Transport,Transportation,CH4,1.A.3 - Transport:CH4,emission_co2e_ch4_trns_aviation:emission_co2e_ch4_trns_road_light:emission_co2e_ch4_trns_public:emission_co2e_ch4_trns_road_heavy_freight:emission_co2e_ch4_trns_road_heavy_regional:emission_co2e_ch4_trns_powered_bikes:emission_co2e_ch4_trns_rail_freight:emission_co2e_ch4_trns_rail_passenger:emission_co2e_ch4_trns_water_borne:emission_co2e_ch4_trns_human_powered,11:1.A.3 - Transport:CH4,0.247680127392
trns,1 - Energy,1.A.3 - Transport,1.A.3 - Transport,Transportation,CO2,1.A.3 - Transport:CO2,emission_co2e_co2_trns_aviation:emission_co2e_co2_trns_road_light:emission_co2e_co2_trns_public:emission_co2e_co2_trns_road_heavy_freight:emission_co2e_co2_trns_road_heavy_regional:emission_co2e_co2_trns_powered_bikes:emission_co2e_co2_trns_rail_freight:emission_co2e_co2_trns_rail_passenger:emission_co2e_co2_trns_water_borne:emission_co2e_co2_trns_human_powered,12:1.A.3 - Transport:CO2,22.943974236687
trns,1 - Energy,1.A.3 - Transport,1.A.3 - Transport,Transportation,N2O,1.A.3 - Transport:N2O,emission_co2e_n2o_trns_aviation:emission_co2e_n2o_trns_road_light:emission_co2e_n2o_trns_public:emission_co2e_n2o_trns_road_heavy_freight:emission_co2e_n2o_trns_road_heavy_regional:emission_co2e_n2o_trns_powered_bikes:emission_co2e_n2o_trns_rail_freight:emission_co2e_n2o_trns_rail_passenger:emission_co2e_n2o_trns_water_borne:emission_co2e_n2o_trns_human_powered,13:1.A.3 - Transport:N2O,0.211345612518
scoe,1 - Energy,1.A.4 - Other Sectors,1.A.4 - Other Sectors,Other  Combustion,CH4,1.A.4 - Other Sectors:CH4,emission_co2e_ch4_scoe_commercial_municipal:emission_co2e_ch4_scoe_residential:emission_co2e_ch4_inen_agriculture_and_livestock,14:1.A.4 - Other Sectors:CH4,0.064253051583
scoe,1 - Energy,1.A.4 - Other Sectors,1.A.4 - Other Sectors,Other  Combustion,CO2,1.A.4 - Other Sectors:CO2,emission_co2e_co2_scoe_nbmass_commercial_municipal:emission_co2e_co2_scoe_nbmass_residential:emission_co2e_co2_inen_nbmass_agriculture_and_livestock,15:1.A.4 - Other Sectors:CO2,0.957380318895
scoe,1 - Energy,1.A.4 - Other Sectors,1.A.4 - Other Sectors,Other  Combustion,N2O,1.A.4 - Other Sectors:N2O,emission_co2e_n2o_scoe_commercial_municipal:emission_co2e_n2o_scoe_residential:emission_co2e_n2o_inen_agriculture_and_livestock,16:1.A.4 - Other Sectors:N2O,0.007366629522
fgtv,1 - Energy,1.B - Fugitive emissions from fuels,1.B - Fugitive emissions from fuels,Fugitive Emissions,CH4,1.B - Fugitive emissions from fuels:CH4,emission_co2e_ch4_fgtv_dtp_fuel_coal:emission_co2e_ch4_fgtv_flaring_fuel_coal:emission_co2e_ch4_fgtv_venting_fuel_coal:emission_co2e_ch4_fgtv_dtp_fuel_crude:emission_co2e_ch4_fgtv_dtp_fuel_oil:emission_co2e_ch4_fgtv_flaring_fuel_crude:emission_co2e_ch4_fgtv_flaring_fuel_oil:emission_co2e_ch4_fgtv_venting_fuel_crude:emission_co2e_ch4_fgtv_venting_fuel_oil:emission_co2e_ch4_fgtv_dtp_fuel_natural_gas:emission_co2e_ch4_fgtv_flaring_fuel_natural_gas:emission_co2e_ch4_fgtv_venting_fuel_natural_gas,17:1.B - Fugitive emissions from fuels:CH4,19.193918767012
fgtv,1 - Energy,1.B - Fugitive emissions from fuels,1.B - Fugitive emissions from fuels,Fugitive Emissions,CO2,1.B - Fugitive emissions from fuels:CO2,emission_co2e_co2_fgtv_dtp_fuel_coal:emission_co2e_co2_fgtv_flaring_fuel_coal:emission_co2e_co2_fgtv_venting_fuel_coal:emission_co2e_co2_fgtv_dtp_fuel_crude:emission_co2e_co2_fgtv_dtp_fuel_oil:emission_co2e_co2_fgtv_flaring_fuel_crude:emission_co2e_co2_fgtv_flaring_fuel_oil:emission_co2e_co2_fgtv_venting_fuel_crude:emission_co2e_co2_fgtv_venting_fuel_oil:emission_co2e_co2_fgtv_dtp_fuel_natural_gas:emission_co2e_co2_fgtv_flaring_fuel_natural_gas:emission_co2e_co2_fgtv_venting_fuel_natural_gas,18:1.B - Fugitive emissions from fuels:CO2,7.8049931318
fgtv,1 - Energy,1.B - Fugitive emissions from fuels,1.B - Fugitive emissions from fuels,Fugitive Emissions,N2O,1.B - Fugitive emissions from fuels:N2O,emission_co2e_n2o_fgtv_dtp_fuel_coal:emission_co2e_n2o_fgtv_flaring_fuel_coal:emission_co2e_n2o_fgtv_venting_fuel_coal:emission_co2e_n2o_fgtv_dtp_fuel_crude:emission_co2e_n2o_fgtv_dtp_fuel_oil:emission_co2e_n2o_fgtv_flaring_fuel_crude:emission_co2e_n2o_fgtv_flaring_fuel_oil:emission_co2e_n2o_fgtv_venting_fuel_crude:emission_co2e_n2o_fgtv_venting_fuel_oil:emission_co2e_n2o_fgtv_dtp_fuel_natural_gas:emission_co2e_n2o_fgtv_flaring_fuel_natural_gas:emission_co2e_n2o_fgtv_venting_fuel_natural_gas,19:1.B - Fugitive emissions from fuels:N2O,0.029088101188
ippu,2 - Industrial Processes and Product Use,2.A - Mineral Industry,2.A - Mineral Industry,IPPU,CO2,2.A - Mineral Industry:CO2,emission_co2e_co2_ippu_production_cement:emission_co2e_co2_ippu_production_lime_and_carbonite:emission_co2e_co2_ippu_production_glass,20:2.A - Mineral Industry:CO2,1.51
ippu,2 - Industrial Processes and Product Use,2.B - Chemical Industry,2.B - Chemical Industry,IPPU,CH4,2.B - Chemical Industry:CH4,emission_co2e_ch4_ippu_production_chemicals:emission_co2e_ch4_ippu_production_plastic,21:2.B - Chemical Industry:CH4,0.000349212627
ippu,2 - Industrial Processes and Product Use,2.B - Chemical Industry,2.B - Chemical Industry,IPPU,CO2,2.B - Chemical Industry:CO2,emission_co2e_co2_ippu_production_chemicals:emission_co2e_co2_ippu_production_plastic,22:2.B - Chemical Industry:CO2,0.25190247231
ippu,2 - Industrial Processes and Product Use,2.B - Chemical Industry,2.B - Chemical Industry,IPPU,N2O,2.B - Chemical Industry:N2O,emission_co2e_n2o_ippu_production_chemicals:emission_co2e_n2o_ippu_production_plastic,23:2.B - Chemical Industry:N2O,0.036316997649
ippu,2 - Industrial Processes and Product Use,2.B - Chemical Industry,2.B - Chemical Industry,IPPU,HFCS,2.B - Chemical Industry:HFCS,emission_co2e_hfcs_ippu_production_chemicals,24:2.B - Chemical Industry:HFCS,0.422431317414
ippu,2 - Industrial Processes and Product Use,2.C - Metal Industry,2.C - Metal Industry,IPPU,CO2,2.C - Metal Industry:CO2,emission_co2e_co2_ippu_production_metals,25:2.C - Metal Industry:CO2,0.770250321907
ippu,2 - Industrial Processes and Product Use,2.C - Metal Industry,2.C - Metal Industry,IPPU,CH4,2.C - Metal Industry:CH4,emission_co2e_ch4_ippu_production_metals,26:2.C - Metal Industry:CH4,0.001067798485
ippu,2 - Industrial Processes and Product Use,2.C - Metal Industry,2.C - Metal Industry,IPPU,HFCS,2.C - Metal Industry:HFCS,emission_co2e_hfcs_ippu_production_metals,27:2.C - Metal Industry:HFCS,1.291681879608
ippu,2 - Industrial Processes and Product Use,2.D - Non-Energy Products from Fuels and Solvent Use,2.D - Non-Energy Products from Fuels and Solvent Use,IPPU,CO2,2.D - Non-Energy Products from Fuels and Solvent Use:CO2,emission_co2e_co2_ippu_production_product_use_lubricants:emission_co2e_co2_ippu_product_use_product_use_lubricants:emission_co2e_co2_ippu_production_product_use_paraffin_wax:emission_co2e_co2_ippu_product_use_product_use_paraffin_wax:emission_co2e_co2_ippu_product_use_product_use_other,28:2.D - Non-Energy Products from Fuels and Solvent Use:CO2,0.27
ippu,2 - Industrial Processes and Product Use,2.F - Product Uses as Substitutes for Ozone Depleting Substances,2.F - Product Uses as Substitutes for Ozone Depleting Substances,IPPU,HFCS,2.F - Product Uses as Substitutes for Ozone Depleting Substances:HFCS,emission_co2e_hfcs_ippu_product_use_product_use_ods_refrigeration:emission_co2e_hfcs_ippu_product_use_product_use_ods_other,29:2.F - Product Uses as Substitutes for Ozone Depleting Substances:HFCS,1.052
ippu,2 - Industrial Processes and Product Use,2.F - Product Uses as Substitutes for Ozone Depleting Substances,2.F - Product Uses as Substitutes for Ozone Depleting Substances,IPPU,PFCS,2.F - Product Uses as Substitutes for Ozone Depleting Substances:PFCS,emission_co2e_pfcs_ippu_product_use_product_use_ods_other,30:2.F - Product Uses as Substitutes for Ozone Depleting Substances:PFCS,1.052
lvst,"3 - Agriculture, Forestry, and Other Land Use",3.A - Livestock,3.A.1 - Enteric Fermentation,Livestock,CH4,3.A.1 - Enteric Fermentation:CH4,emission_co2e_ch4_lvst_entferm_cattle_dairy:emission_co2e_ch4_lvst_entferm_cattle_nondairy:emission_co2e_ch4_lvst_entferm_buffalo:emission_co2e_ch4_lvst_entferm_sheep:emission_co2e_ch4_lvst_entferm_goats:emission_co2e_ch4_lvst_entferm_horses:emission_co2e_ch4_lvst_entferm_mules:emission_co2e_ch4_lvst_entferm_pigs:emission_co2e_ch4_lvst_entferm_chickens,31:3.A.1 - Enteric Fermentation:CH4,1.724131462971
lsmm,"3 - Agriculture, Forestry, and Other Land Use",3.A - Livestock,3.A.1 - Enteric Fermentation,Livestock,N2O,3.A.1 - Enteric Fermentation:N2O,emission_co2e_n2o_lsmm_direct_anaerobic_digester:emission_co2e_n2o_lsmm_direct_anaerobic_lagoon:emission_co2e_n2o_lsmm_direct_composting:emission_co2e_n2o_lsmm_direct_daily_spread:emission_co2e_n2o_lsmm_direct_deep_bedding:emission_co2e_n2o_lsmm_direct_dry_lot:emission_co2e_n2o_lsmm_direct_incineration:emission_co2e_n2o_lsmm_direct_liquid_slurry:emission_co2e_n2o_lsmm_direct_paddock_pasture_range:emission_co2e_n2o_lsmm_direct_poultry_manure:emission_co2e_n2o_lsmm_direct_storage_solid,32:3.A.1 - Enteric Fermentation:N2O,0.006868537029
lsmm,"3 - Agriculture, Forestry, and Other Land Use",3.A - Livestock,3.A.2 - Manure Management,Livestock,CH4,3.A.2 - Manure Management:CH4,emission_co2e_ch4_lsmm_anaerobic_digester:emission_co2e_ch4_lsmm_anaerobic_lagoon:emission_co2e_ch4_lsmm_composting:emission_co2e_ch4_lsmm_daily_spread:emission_co2e_ch4_lsmm_deep_bedding:emission_co2e_ch4_lsmm_dry_lot:emission_co2e_ch4_lsmm_incineration:emission_co2e_ch4_lsmm_liquid_slurry:emission_co2e_ch4_lsmm_paddock_pasture_range:emission_co2e_ch4_lsmm_poultry_manure:emission_co2e_ch4_lsmm_storage_solid,33:3.A.2 - Manure Management:CH4,0.678
frst,"3 - Agriculture, Forestry, and Other Land Use",3.B - Land,3.B.1 - Forest land,Forest Land - Sequestration,CO2,3.B.1 - Forest land:CO2,emission_co2e_co2_frst_sequestration_mangroves:emission_co2e_co2_frst_sequestration_primary:emission_co2e_co2_frst_sequestration_secondary,34:3.B.1 - Forest land:CO2,-0.653036222
soil,"3 - Agriculture, Forestry, and Other Land Use",3.C - Aggregate sources and non-CO2 emissions sources on land,3.C.1 - Burning,Agriculture and Managed Soil,CO2,3.C.1 - Burning:CO2,emission_co2e_n2o_agrc_biomass_burning,35:3.C.1 - Burning:CO2,0
soil,"3 - Agriculture, Forestry, and Other Land Use",3.C - Aggregate sources and non-CO2 emissions sources on land,3.C.1 - Burning,Agriculture and Managed Soil,CH4,3.C.1 - Burning:CH4,emission_co2e_ch4_agrc_biomass_burning,36:3.C.1 - Burning:CH4,0.007968256328
soil,"3 - Agriculture, Forestry, and Other Land Use",3.C - Aggregate sources and non-CO2 emissions sources on land,3.C.3 - Urea application,Agriculture and Managed Soil,CO2,3.C.3 - Urea application:CO2,emission_co2e_co2_soil_urea_use,37:3.C.3 - Urea application:CO2,1e-04
soil,"3 - Agriculture, Forestry, and Other Land Use",3.C - Aggregate sources and non-CO2 emissions sources on land,3.C.4 - Direct N2O Emissions from managed soils,Agriculture and Managed Soil,N2O,3.C.4 - Direct N2O Emissions from managed soils:N2O,emission_co2e_n2o_soil_fertilizer:emission_co2e_n2o_soil_mineral_soils:emission_co2e_n2o_soil_organic_soils,38:3.C.4 - Direct N2O Emissions from managed soils:N2O,0.655
agrc,"3 - Agriculture, Forestry, and Other Land Use",3.C - Aggregate sources and non-CO2 emissions sources on land,3.C.5 - Indirect N2O Emissions from managed soils,Agriculture and Managed Soil,N2O,3.C.5 - Indirect N2O Emissions from managed soils:N2O,emission_co2e_n2o_agrc_crop_residues,39:3.C.5 - Indirect N2O Emissions from managed soils:N2O,0.246
lsmm,"3 - Agriculture, Forestry, and Other Land Use",3.C - Aggregate sources and non-CO2 emissions sources on land,3.C.6 - Indirect N2O Emissions from manure management,Agriculture and Managed Soil,N2O,3.C.6 - Indirect N2O Emissions from manure management:N2O,emission_co2e_n2o_lsmm_indirect_anaerobic_digester:emission_co2e_n2o_lsmm_indirect_anaerobic_lagoon:emission_co2e_n2o_lsmm_indirect_composting:emission_co2e_n2o_lsmm_indirect_daily_spread:emission_co2e_n2o_lsmm_indirect_deep_bedding:emission_co2e_n2o_lsmm_indirect_dry_lot:emission_co2e_n2o_lsmm_indirect_incineration:emission_co2e_n2o_lsmm_indirect_liquid_slurry:emission_co2e_n2o_lsmm_indirect_paddock_pasture_range:emission_co2e_n2o_lsmm_indirect_poultry_manure:emission_co2e_n2o_lsmm_indirect_storage_solid,40:3.C.6 - Indirect N2O Emissions from manure management:N2O,0.111
waso,4 - Waste,4.A - Solid Waste Disposal,4.A - Solid Waste Disposal,Solid Waste,CH4,4.A - Solid Waste Disposal:CH4,emission_co2e_ch4_waso_landfilled_chemical_industrial:emission_co2e_ch4_waso_landfilled_food:emission_co2e_ch4_waso_landfilled_glass:emission_co2e_ch4_waso_landfilled_metal:emission_co2e_ch4_waso_landfilled_nappies:emission_co2e_ch4_waso_landfilled_other:emission_co2e_ch4_waso_landfilled_paper:emission_co2e_ch4_waso_landfilled_plastic:emission_co2e_ch4_waso_landfilled_rubber_leather:emission_co2e_ch4_waso_landfilled_sludge:emission_co2e_ch4_waso_landfilled_textiles:emission_co2e_ch4_waso_landfilled_wood:emission_co2e_ch4_waso_landfilled_yard:emission_co2e_ch4_waso_open_dump_chemical_industrial:emission_co2e_ch4_waso_open_dump_food:emission_co2e_ch4_waso_open_dump_glass:emission_co2e_ch4_waso_open_dump_metal:emission_co2e_ch4_waso_open_dump_nappies:emission_co2e_ch4_waso_open_dump_other:emission_co2e_ch4_waso_open_dump_paper:emission_co2e_ch4_waso_open_dump_plastic:emission_co2e_ch4_waso_open_dump_rubber_leather:emission_co2e_ch4_waso_open_dump_sludge:emission_co2e_ch4_waso_open_dump_textiles:emission_co2e_ch4_waso_open_dump_wood:emission_co2e_ch4_waso_open_dump_yard,41:4.A - Solid Waste Disposal:CH4,0.762
trww,4 - Waste,4.D - Wastewater Treatment and Discharge,4.D - Wastewater Treatment and Discharge,Wastewater Treatment,CH4,4.D - Wastewater Treatment and Discharge:CH4,emission_co2e_ch4_trww_treated_advanced_aerobic_treatment:emission_co2e_ch4_trww_treated_advanced_anaerobic_treatment:emission_co2e_ch4_trww_treated_latrine_improved_treatment:emission_co2e_ch4_trww_treated_latrine_unimproved_treatment:emission_co2e_ch4_trww_treated_primary_treatment:emission_co2e_ch4_trww_treated_secondary_aerobic_treatment:emission_co2e_ch4_trww_treated_secondary_anaerobic_treatment:emission_co2e_ch4_trww_treated_septic_treatment:emission_co2e_ch4_trww_untreated_no_sewerage_treatment:emission_co2e_ch4_trww_untreated_with_sewerage_treatment,42:4.D - Wastewater Treatment and Discharge:CH4,0.451573514608
trww,4 - Waste,4.D - Wastewater Treatment and Discharge,4.D - Wastewater Treatment and Discharge,Wastewater Treatment,N2O,4.D - Wastewater Treatment and Discharge:N2O,emission_co2e_n2o_trww_treated_advanced_aerobic_effluent:emission_co2e_n2o_trww_treated_advanced_aerobic_treatment:emission_co2e_n2o_trww_treated_advanced_anaerobic_effluent:emission_co2e_n2o_trww_treated_advanced_anaerobic_treatment:emission_co2e_n2o_trww_treated_latrine_improved_effluent:emission_co2e_n2o_trww_treated_latrine_improved_treatment:emission_co2e_n2o_trww_treated_latrine_unimproved_effluent:emission_co2e_n2o_trww_treated_latrine_unimproved_treatment:emission_co2e_n2o_trww_treated_primary_effluent:emission_co2e_n2o_trww_treated_primary_treatment:emission_co2e_n2o_trww_treated_secondary_aerobic_effluent:emission_co2e_n2o_trww_treated_secondary_aerobic_treatment:emission_co2e_n2o_trww_treated_secondary_anaerobic_effluent:emission_co2e_n2o_trww_treated_secondary_anaerobic_treatment:emission_co2e_n2o_trww_treated_septic_effluent:emission_co2e_n2o_trww_treated_septic_treatment:emission_co2e_n2o_trww_untreated_no_sewerage_effluent:emission_co2e_n2o_trww_untreated_no_sewerage_treatment:emission_co2e_n2o_trww_untreated_with_sewerage_effluent:emission_co2e_n2o_trww_untreated_with_sewerage_treatment,43:4.D - Wastewater Treatment and Discharge:N2O,0.044426485392
ccsq,5- CCSQ,5- CCSQ,5- CCSQ,CCSQ,CH4,5- CCSQ:CH4,emission_co2e_ch4_ccsq_direct_air_capture,44:5- CCSQ:CH4,0
ccsq,5- CCSQ,5- CCSQ,5- CCSQ,CCSQ,CO2,5- CCSQ:CO2,emission_co2e_co2_ccsq_direct_air_capture,45:5- CCSQ:CO2,0
ccsq,5- CCSQ,5- CCSQ,5- CCSQ,CCSQ,N2O,5- CCSQ:N2O,emission_co2e_n2o_ccsq_direct_air_capture,46:5- CCSQ:N2O,0
